119, end_portal, 
120, end_portal_frame, endPortalFrame
121, end_stone, whiteStone
122, dragon_egg, dragonEgg
123, redstone_lamp, redstoneLight
124, lit_redstone_lamp, redstoneLight
125, double_wooden_slab, woodSlab
126, wooden_slab, woodSlab
127, cocoa, cocoa
128, sandstone_stairs, stairsSandStone
129, emerald_ore, oreEmerald
130, ender_chest, enderChest
131, tripwire_hook, tripWireSource
132, tripwire, tripWire
133, emerald_block, blockEmerald
134, spruce_stairs, stairsWoodSpruce
135, birch_stairs, stairsWoodBirch
136, jungle_stairs, stairsWoodJungle
137, command_block, commandBlock
138, beacon, beacon
139, cobblestone_wall, cobbleWall
140, flower_pot, flowerPot
141, carrots, carrots
142, potatoes, potatoes
143, wooden_button, button
144, skull, skull
145, anvil, anvil
146, trapped_chest, chestTrap
147, light_weighted_pressure_plate, weightedPlate_light
148, heavy_weighted_pressure_plate, weightedPlate_heavy
149, unpowered_comparator, comparator
150, powered_comparator, comparator
151, daylight_detector, daylightDetector
152, redstone_block, blockRedstone
153, quartz_ore, netherquartz
154, hopper, hopper
155, quartz_block, quartzBlock
156, quartz_stairs, stairsQuartz
157, activator_rail, activatorRail
158, dropper, dropper
159, stained_hardened_clay, clayHardenedStained
160, stained_glass_pane, thinStainedGlass
161, leaves2, leaves
162, log2, log
163, acacia_stairs, stairsWoodAcacia
164, dark_oak_stairs, stairsWoodDarkOak
165, slime, slime
166, barrier, barrier
167, iron_trapdoor, ironTrapdoor
168, prismarine, prismarine
169, sea_lantern, seaLantern
170, hay_block, hayBlock
171, carpet, woolCarpet
172, hardened_clay, clayHardened
173, coal_block, blockCoal
174, packed_ice, icePacked
175, double_plant, doublePlant
176, standing_banner, banner
177, wall_banner, banner
178, daylight_detector_inverted, daylightDetector
179, red_sandstone, redSandStone
180, red_sandstone_stairs, stairsRedSandStone
181, double_stone_slab2, stoneSlab2
182, stone_slab2, stoneSlab2
183, spruce_fence_gate, spruceFenceGate
184, birch_fence_gate, birchFenceGate
185, jungle_fence_gate, jungleFenceGate
186, dark_oak_fence_gate, darkOakFenceGate
187, acacia_fence_gate, acaciaFenceGate
188, spruce_fence, spruceFence
189, birch_fence, birchFence
190, jungle_fence, jungleFence
191, dark_oak_fence, darkOakFence
192, acacia_fence, acaciaFence
193, spruce_door, doorSpruce
194, birch_door, doorBirch
195, jungle_door, doorJungle
196, acacia_door, doorAcacia
197, dark_oak_door, doorDarkOak
198, end_rod, endRod
199, chorus_plant, chorusPlant
200, chorus_flower, chorusFlower
201, purpur_block, purpurBlock
202, purpur_pillar, purpurPillar
203, purpur_stairs, stairsPurpur
204, purpur_double_slab, purpurSlab
205, purpur_slab, purpurSlab
206, end_bricks, endBricks
207, beetroots, beetroots
208, grass_path, grassPath
209, end_gateway, 
210, repeating_command_block, repeatingCommandBlock
211, chain_command_block, chainCommandBlock
212, frosted_ice, frostedIce
213, magma, magma
214, nether_wart_block, netherWartBlock
215, red_nether_brick, redNetherBrick
216, bone_block, boneBlock
217, structure_void, structureVoid
218, observer, observer
219, white_shulker_box, shulkerBoxWhite
220, orange_shulker_box, shulkerBoxOrange
221, magenta_shulker_box, shulkerBoxMagenta
222, light_blue_shulker_box, shulkerBoxLightBlue
223, yellow_shulker_box, shulkerBoxYellow
224, lime_shulker_box, shulkerBoxLime
225, pink_shulker_box, shulkerBoxPink
226, gray_shulker_box, shulkerBoxGray
227, silver_shulker_box, shulkerBoxSilver
228, cyan_shulker_box, shulkerBoxCyan
229, purple_shulker_box, shulkerBoxPurple
230, blue_shulker_box, shulkerBoxBlue
231, brown_shulker_box, shulkerBoxBrown
232, green_shulker_box, shulkerBoxGreen
233, red_shulker_box, shulkerBoxRed
234, black_shulker_box, shulkerBoxBlack
235, white_glazed_terracotta, glazedTerracottaBlack
236, orange_glazed_terracotta, glazedTerracottaOrange
237, magenta_glazed_terracotta, glazedTerracottaMagenta
238, light_blue_glazed_terracotta, glazedTerracottaLightBlue
239, yellow_glazed_terracotta, glazedTerracottaYellow
240, lime_glazed_terracotta, glazedTerracottaLime
241, pink_glazed_terracotta, glazedTerracottaPink
242, gray_glazed_terracotta, glazedTerracottaGray
243, silver_glazed_terracotta, glazedTerracottaSilver
244, cyan_glazed_terracotta, glazedTerracottaCyan
245, purple_glazed_terracotta, glazedTerracottaPurple
246, blue_glazed_terracotta, glazedTerracottaBlue
247, brown_glazed_terracotta, glazedTerracottaBrown
248, green_glazed_terracotta, glazedTerracottaGreen
249, red_glazed_terracotta, glazedTerracottaRed
250, black_glazed_terracotta, glazedTerracottaBlack
251, concrete, concrete
252, concrete_powder, concretePowder
255, structure_block, structureBlock
256, iron_shovel, shovelIron
257, iron_pickaxe, pickaxeIron
258, iron_axe, hatchetIron
259, flint_and_steel, flintAndSteel
260, apple, apple
261, bow, bow
262, arrow, arrow
263, coal, coal
264, diamond, diamond
265, iron_ingot, ingotIron
266, gold_ingot, ingotGold
267, iron_sword, swordIron
268, wooden_sword, swordWood
269, wooden_shovel, shovelWood
270, wooden_pickaxe, pickaxeWood
271, wooden_axe, hatchetWood
272, stone_sword, swordStone
273, stone_shovel, shovelStone
274, stone_pickaxe, pickaxeStone
275, stone_axe, hatchetStone
276, diamond_sword, swordDiamond
277, diamond_shovel, shovelDiamond
278, diamond_pickaxe, pickaxeDiamond
279, diamond_axe, hatchetDiamond
280, stick, stick
281, bowl, bowl
282, mushroom_stew, mushroomStew
283, golden_sword, swordGold
284, golden_shovel, shovelGold
285, golden_pickaxe, pickaxeGold
286, golden_axe, hatchetGold
287, string, string
288, feather, feather
289, gunpowder, sulphur
290, wooden_hoe, hoeWood
291, stone_hoe, hoeStone
292, iron_hoe, hoeIron
293, diamond_hoe, hoeDiamond
294, golden_hoe, hoeGold
295, wheat_seeds, seeds
296, wheat, wheat
297, bread, bread
298, leather_helmet, helmetCloth
299, leather_chestplate, chestplateCloth
300, leather_leggings, leggingsCloth
301, leather_boots, bootsCloth
302, chainmail_helmet, helmetChain
303, chainmail_chestplate, chestplateChain
304, chainmail_leggings, leggingsChain
305, chainmail_boots, bootsChain
306, iron_helmet, helmetIron
307, iron_chestplate, chestplateIron
308, iron_leggings, leggingsIron
309, iron_boots, bootsIron
310, diamond_helmet, helmetDiamond
311, diamond_chestplate, chestplateDiamond
312, diamond_leggings, leggingsDiamond
313, diamond_boots, bootsDiamond
314, golden_helmet, helmetGold
315, golden_chestplate, chestplateGold
316, golden_leggings, leggingsGold
317, golden_boots, bootsGold
318, flint, flint
319, porkchop, porkchopRaw
320, cooked_porkchop, porkchopCooked
321, painting, painting
322, golden_apple, appleGold
323, sign, sign
324, wooden_door, doorOak
325, bucket, bucket
326, water_bucket, bucketWater
327, lava_bucket, bucketLava
328, minecart, minecart
329, saddle, saddle
330, iron_door, doorIron
331, redstone, redstone
332, snowball, snowball
333, boat, 
334, leather, leather
335, milk_bucket, milk
336, brick, brick
337, clay_ball, clay
338, reeds, reeds
339, paper, paper
340, book, book
341, slime_ball, slimeball
342, chest_minecart, minecartChest
343, furnace_minecart, minecartFurnace
344, egg, egg
345, compass, compass
346, fishing_rod, fishingRod
347, clock, clock
348, glowstone_dust, yellowDust
349, fish, fish
350, cooked_fish, fish
351, dye, dyePowder
352, bone, bone
353, sugar, sugar
354, cake, cake
355, bed, bed
356, repeater, diode
357, cookie, cookie
358, filled_map, map
359, shears, shears
360, melon, melon
361, pumpkin_seeds, seeds_pumpkin
362, melon_seeds, seeds_melon
363, beef, beefRaw
364, cooked_beef, beefCooked
365, chicken, chickenRaw
366, cooked_chicken, chickenCooked
367, rotten_flesh, rottenFlesh
368, ender_pearl, enderPearl
369, blaze_rod, blazeRod
370, ghast_tear, ghastTear
371, gold_nugget, goldNugget
372, nether_wart, netherStalkSeeds
373, potion, potion
374, glass_bottle, glassBottle
375, spider_eye, spiderEye
376, fermented_spider_eye, fermentedSpiderEye
377, blaze_powder, blazePowder
378, magma_cream, magmaCream
379, brewing_stand, brewingStand
380, cauldron, cauldron
381, ender_eye, eyeOfEnder
382, speckled_melon, speckledMelon
383, spawn_egg, monsterPlacer
384, experience_bottle, expBottle
385, fire_charge, fireball
386, writable_book, writingBook
387, written_book, writtenBook
388, emerald, emerald
389, item_frame, frame
390, flower_pot, flowerPot
391, carrot, carrots
392, potato, potato
393, baked_potato, potatoBaked
394, poisonous_potato, potatoPoisonous
395, map, emptyMap
396, golden_carrot, carrotGolden
397, skull, skull
398, carrot_on_a_stick, carrotOnAStick
399, nether_star, netherStar
400, pumpkin_pie, pumpkinPie
401, fireworks, fireworks
402, firework_charge, fireworksCharge
403, enchanted_book, enchantedBook
404, comparator, comparator
405, netherbrick, netherbrick
406, quartz, netherquartz
407, tnt_minecart, minecartTnt
408, hopper_minecart, minecartHopper
409, prismarine_shard, prismarineShard
410, prismarine_crystals, prismarineCrystals
411, rabbit, rabbitRaw
412, cooked_rabbit, rabbitCooked
413, rabbit_stew, rabbitStew
414, rabbit_foot, rabbitFoot
415, rabbit_hide, rabbitHide
416, armor_stand, armorStand
417, iron_horse_armor, horsearmormetal
418, golden_horse_armor, horsearmorgold
419, diamond_horse_armor, horsearmordiamond
420, lead, leash
421, name_tag, nameTag
422, command_block_minecart, minecartCommandBlock
423, mutton, muttonRaw
424, cooked_mutton, muttonCooked
425, banner, banner
426, end_crystal, 
427, spruce_door, doorSpruce
428, birch_door, doorBirch
429, jungle_door, doorJungle
430, acacia_door, doorAcacia
431, dark_oak_door, doorDarkOak
432, chorus_fruit, chorusFruit
433, chorus_fruit_popped, chorusFruitPopped
434, beetroot, beetroot
435, beetroot_seeds, beetroot_seeds
436, beetroot_soup, beetroot_soup
437, dragon_breath, dragon_breath
438, splash_potion, splash_potion
439, spectral_arrow, spectral_arrow
440, tipped_arrow, tipped_arrow
441, lingering_potion, lingering_potion
442, shield, shield
443, elytra, elytra
444, spruce_boat, 
445, birch_boat, 
446, jungle_boat, 
447, acacia_boat, 
448, dark_oak_boat, 
449, totem_of_undying, totem
450, shulker_shell, shulkerShell
452, iron_nugget, ironNugget
453, knowledge_book, knowledgeBook
2256, record_13, record
2257, record_cat, record
2258, record_blocks, record
2259, record_chirp, record
2260, record_far, record
2261, record_mall, record
2262, record_mellohi, record
2263, record_stal, record
2264, record_strad, record
2265, record_ward, record
2266, record_11, record
2267, record_wait, record
18:0, leaves, leaves.oak
18:1, leaves, leaves.spruce
18:2, leaves, leaves.birch
18:3, leaves, leaves.jungle
161:0, leaves2, leaves.acacia
161:1, leaves2, leaves.big_oak
17:0, log, log.oak
17:1, log, log.spruce
17:2, log, log.birch
17:3, log, log.jungle
162:0, log2, log.acacia
162:1, log2, log.big_oak
98:0, stonebrick, stonebricksmooth.default
98:1, stonebrick, stonebricksmooth.mossy
98:2, stonebrick, stonebricksmooth.cracked
98:3, stonebrick, stonebricksmooth.chiseled
44:0, stone_slab, stoneSlab.stone
44:1, stone_slab, stoneSlab.sand
44:2, stone_slab, stoneSlab.wood
44:3, stone_slab, stoneSlab.cobble
44:4, stone_slab, stoneSlab.brick
44:5, stone_slab, stoneSlab.smoothStoneBrick
44:6, stone_slab, stoneSlab.netherBrick
44:7, stone_slab, stoneSlab.quartz
351:0, dye, dyePowder.black
351:1, dye, dyePowder.red
351:2, dye, dyePowder.green
351:3, dye, dyePowder.brown
351:4, dye, dyePowder.blue
351:5, dye, dyePowder.purple
351:6, dye, dyePowder.cyan
351:7, dye, dyePowder.silver
351:8, dye, dyePowder.gray
351:9, dye, dyePowder.pink
351:10, dye, dyePowder.lime
351:11, dye, dyePowder.yellow
351:12, dye, dyePowder.lightBlue
351:13, dye, dyePowder.magenta
351:14, dye, dyePowder.orange
351:15, dye, dyePowder.white
397:0, skull, skull.skeleton
397:1, skull, skull.wither
397:2, skull, skull.zombie
397:3, skull, skull.player
397:4, skull, skull.creeper
349:0, fish, fish.cod.raw
349:1, fish, fish.salmon.raw
349:2, fish, fish.clownfish.raw
349:3, fish, fish.pufferfish.raw
350:0, cooked_fish, fish.cod.cooked
350:1, cooked_fish, fish.salmon.cooked
35:0, wool, cloth.black
35:1, wool, cloth.red
35:2, wool, cloth.green
35:3, wool, cloth.brown
35:4, wool, cloth.blue
35:5, wool, cloth.purple
35:6, wool, cloth.cyan
35:7, wool, cloth.silver
35:8, wool, cloth.gray
35:9, wool, cloth.pink
35:10, wool, cloth.lime
35:11, wool, cloth.yellow
35:12, wool, cloth.lightBlue
35:13, wool, cloth.magenta
35:14, wool, cloth.orange
35:15, wool, cloth.white
160:0, stained_glass_pane, thinStainedGlass.black
160:1, stained_glass_pane, thinStainedGlass.red
160:2, stained_glass_pane, thinStainedGlass.green
160:3, stained_glass_pane, thinStainedGlass.brown
160:4, stained_glass_pane, thinStainedGlass.blue
160:5, stained_glass_pane, thinStainedGlass.purple
160:6, stained_glass_pane, thinStainedGlass.cyan
160:7, stained_glass_pane, thinStainedGlass.silver
160:8, stained_glass_pane, thinStainedGlass.gray
160:9, stained_glass_pane, thinStainedGlass.pink
160:10, stained_glass_pane, thinStainedGlass.lime
160:11, stained_glass_pane, thinStainedGlass.yellow
160:12, stained_glass_pane, thinStainedGlass.lightBlue
160:13, stained_glass_pane, thinStainedGlass.magenta
160:14, stained_glass_pane, thinStainedGlass.orange
160:15, stained_glass_pane, thinStainedGlass.white
6:0, sapling, sapling.oak
6:1, sapling, sapling.spruce
6:2, sapling, sapling.birch
6:3, sapling, sapling.jungle
6:4, sapling, sapling.acacia
6:5, sapling, sapling.big_oak
3:0, dirt, dirt.default
3:1, dirt, dirt.coarse
3:2, dirt, dirt.podzol
37:0, yellow_flower, flower1.dandelion
38:0, red_flower, flower2.poppy
38:1, red_flower, flower2.blueOrchid
38:2, red_flower, flower2.allium
38:3, red_flower, flower2.houstonia
38:4, red_flower, flower2.tulipRed
38:5, red_flower, flower2.tulipOrange
38:6, red_flower, flower2.tulipWhite
38:7, red_flower, flower2.tulipPink
38:8, red_flower, flower2.oxeyeDaisy
175:0, double_plant, doublePlant.sunflower
175:1, double_plant, doublePlant.syringa
175:2, double_plant, doublePlant.grass
175:3, double_plant, doublePlant.fern
175:4, double_plant, doublePlant.rose
175:5, double_plant, doublePlant.paeonia
263:0, coal, coal
263:1, coal, charcoal
1:0, stone, stone.stone
1:1, stone, stone.granite
1:2, stone, stone.graniteSmooth
1:3, stone, stone.diorite
1:4, stone, stone.dioriteSmooth
1:5, stone, stone.andesite
1:6, stone, stone.andesiteSmooth
322:0, golden_apple, appleGold
322:1, golden_apple, appleGold
